timestamp,iso_timestamp,raw_line,timestamp,device,type,code,value
1762064954.4164655,2025-11-02T15:29:14.416466,[   21387.563809] /dev/input/event4: 0000 0000 00000000,21387.563809,/dev/input/event4,0000,0000,00000000
1762064954.43061,2025-11-02T15:29:14.430610,[   21387.572354] /dev/input/event4: 0003 0035 00000211,21387.572354,/dev/input/event4,0003,0035,00000211
1762064954.4460251,2025-11-02T15:29:14.446025,[   21387.572354] /dev/input/event4: 0003 0036 000005df,21387.572354,/dev/input/event4,0003,0036,000005df
1762064954.4610932,2025-11-02T15:29:14.461093,[   21387.572354] /dev/input/event4: 0003 0030 0000000c,21387.572354,/dev/input/event4,0003,0030,0000000c
1762064954.4765184,2025-11-02T15:29:14.476518,[   21387.572354] /dev/input/event4: 0000 0000 00000000,21387.572354,/dev/input/event4,0000,0000,00000000
1762064954.4916496,2025-11-02T15:29:14.491650,[   21387.580537] /dev/input/event4: 0003 0035 0000023a,21387.580537,/dev/input/event4,0003,0035,0000023a
1762064954.507058,2025-11-02T15:29:14.507058,[   21387.580537] /dev/input/event4: 0003 0036 000005d7,21387.580537,/dev/input/event4,0003,0036,000005d7
1762064954.5229301,2025-11-02T15:29:14.522930,[   21387.580537] /dev/input/event4: 0003 0030 00000009,21387.580537,/dev/input/event4,0003,0030,00000009
1762064954.5389812,2025-11-02T15:29:14.538981,[   21387.580537] /dev/input/event4: 0000 0000 00000000,21387.580537,/dev/input/event4,0000,0000,00000000
1762064954.5543325,2025-11-02T15:29:14.554332,[   21387.589056] /dev/input/event4: 0003 0035 00000268,21387.589056,/dev/input/event4,0003,0035,00000268
1762064954.5699666,2025-11-02T15:29:14.569967,[   21387.589056] /dev/input/event4: 0003 0036 000005d0,21387.589056,/dev/input/event4,0003,0036,000005d0
1762064954.5856166,2025-11-02T15:29:14.585617,[   21387.589056] /dev/input/event4: 0003 0030 00000008,21387.589056,/dev/input/event4,0003,0030,00000008
1762064954.6008031,2025-11-02T15:29:14.600803,[   21387.589056] /dev/input/event4: 0000 0000 00000000,21387.589056,/dev/input/event4,0000,0000,00000000
1762064954.616517,2025-11-02T15:29:14.616517,[   21387.597241] /dev/input/event4: 0003 0035 0000029c,21387.597241,/dev/input/event4,0003,0035,0000029c
1762064954.632547,2025-11-02T15:29:14.632547,[   21387.597241] /dev/input/event4: 0003 0036 000005cc,21387.597241,/dev/input/event4,0003,0036,000005cc
1762064954.6477735,2025-11-02T15:29:14.647774,[   21387.597241] /dev/input/event4: 0003 0030 00000007,21387.597241,/dev/input/event4,0003,0030,00000007
1762064954.6634169,2025-11-02T15:29:14.663417,[   21387.597241] /dev/input/event4: 0000 0000 00000000,21387.597241,/dev/input/event4,0000,0000,00000000
1762064954.6792068,2025-11-02T15:29:14.679207,[   21387.605779] /dev/input/event4: 0003 0035 000002c8,21387.605779,/dev/input/event4,0003,0035,000002c8
1762064954.6952522,2025-11-02T15:29:14.695252,[   21387.605779] /dev/input/event4: 0003 0036 000005ce,21387.605779,/dev/input/event4,0003,0036,000005ce
1762064954.7097504,2025-11-02T15:29:14.709750,[   21387.605779] /dev/input/event4: 0003 0030 00000005,21387.605779,/dev/input/event4,0003,0030,00000005
1762064954.7257228,2025-11-02T15:29:14.725723,[   21387.605779] /dev/input/event4: 0000 0000 00000000,21387.605779,/dev/input/event4,0000,0000,00000000
1762064954.7414815,2025-11-02T15:29:14.741482,[   21387.613913] /dev/input/event4: 0003 0035 000002fb,21387.613913,/dev/input/event4,0003,0035,000002fb
1762064954.7568505,2025-11-02T15:29:14.756850,[   21387.613913] /dev/input/event4: 0003 0036 000005d8,21387.613913,/dev/input/event4,0003,0036,000005d8
1762064954.771936,2025-11-02T15:29:14.771936,[   21387.613913] /dev/input/event4: 0003 0030 00000001,21387.613913,/dev/input/event4,0003,0030,00000001
1762064954.7879488,2025-11-02T15:29:14.787949,[   21387.613913] /dev/input/event4: 0000 0000 00000000,21387.613913,/dev/input/event4,0000,0000,00000000
1762064954.803331,2025-11-02T15:29:14.803331,[   21387.622557] /dev/input/event4: 0003 0035 0000032a,21387.622557,/dev/input/event4,0003,0035,0000032a
1762064954.818819,2025-11-02T15:29:14.818819,[   21387.622557] /dev/input/event4: 0003 0036 000005e7,21387.622557,/dev/input/event4,0003,0036,000005e7
1762064954.834565,2025-11-02T15:29:14.834565,[   21387.622557] /dev/input/event4: 0003 0030 00000003,21387.622557,/dev/input/event4,0003,0030,00000003
1762064954.8498137,2025-11-02T15:29:14.849814,[   21387.622557] /dev/input/event4: 0000 0000 00000000,21387.622557,/dev/input/event4,0000,0000,00000000
1762064954.86543,2025-11-02T15:29:14.865430,[   21387.630287] /dev/input/event4: 0003 0030 00000000,21387.630287,/dev/input/event4,0003,0030,00000000
1762064954.8807905,2025-11-02T15:29:14.880790,[   21387.630287] /dev/input/event4: 0003 0039 ffffffff,21387.630287,/dev/input/event4,0003,0039,ffffffff
1762064954.8959131,2025-11-02T15:29:14.895913,[   21387.630287] /dev/input/event4: 0001 014a 00000000,21387.630287,/dev/input/event4,0001,014a,00000000
1762064954.9113188,2025-11-02T15:29:14.911319,[   21387.630287] /dev/input/event4: 0001 0145 00000000,21387.630287,/dev/input/event4,0001,0145,00000000
1762064954.9268649,2025-11-02T15:29:14.926865,[   21387.630287] /dev/input/event4: 0000 0000 00000000,21387.630287,/dev/input/event4,0000,0000,00000000
1762064954.9421406,2025-11-02T15:29:14.942141,[   21388.341784] /dev/input/event4: 0003 0039 00000062,21388.341784,/dev/input/event4,0003,0039,00000062
1762064954.9579973,2025-11-02T15:29:14.957997,[   21388.341784] /dev/input/event4: 0003 0035 00000311,21388.341784,/dev/input/event4,0003,0035,00000311
1762064954.9734821,2025-11-02T15:29:14.973482,[   21388.341784] /dev/input/event4: 0003 0036 000006cf,21388.341784,/dev/input/event4,0003,0036,000006cf
1762064954.9886224,2025-11-02T15:29:14.988622,[   21388.341784] /dev/input/event4: 0003 0030 00000008,21388.341784,/dev/input/event4,0003,0030,00000008
1762064955.0039434,2025-11-02T15:29:15.003943,[   21388.341784] /dev/input/event4: 0001 014a 00000001,21388.341784,/dev/input/event4,0001,014a,00000001
1762064955.0200055,2025-11-02T15:29:15.020005,[   21388.341784] /dev/input/event4: 0001 0145 00000001,21388.341784,/dev/input/event4,0001,0145,00000001
1762064955.0353937,2025-11-02T15:29:15.035394,[   21388.341784] /dev/input/event4: 0000 0000 00000000,21388.341784,/dev/input/event4,0000,0000,00000000
1762064955.0511973,2025-11-02T15:29:15.051197,[   21388.349407] /dev/input/event4: 0003 0036 000006ce,21388.349407,/dev/input/event4,0003,0036,000006ce
1762064955.0660264,2025-11-02T15:29:15.066026,[   21388.349407] /dev/input/event4: 0003 0030 0000000a,21388.349407,/dev/input/event4,0003,0030,0000000a
1762064955.0817332,2025-11-02T15:29:15.081733,[   21388.349407] /dev/input/event4: 0000 0000 00000000,21388.349407,/dev/input/event4,0000,0000,00000000
1762064955.0970151,2025-11-02T15:29:15.097015,[   21388.357858] /dev/input/event4: 0003 0036 000006cc,21388.357858,/dev/input/event4,0003,0036,000006cc
1762064955.1120548,2025-11-02T15:29:15.112055,[   21388.357858] /dev/input/event4: 0000 0000 00000000,21388.357858,/dev/input/event4,0000,0000,00000000
1762064955.1275158,2025-11-02T15:29:15.127516,[   21388.366072] /dev/input/event4: 0003 0036 000006c1,21388.366072,/dev/input/event4,0003,0036,000006c1
1762064955.142804,2025-11-02T15:29:15.142804,[   21388.366072] /dev/input/event4: 0000 0000 00000000,21388.366072,/dev/input/event4,0000,0000,00000000
1762064955.1591005,2025-11-02T15:29:15.159101,[   21388.374548] /dev/input/event4: 0003 0035 00000312,21388.374548,/dev/input/event4,0003,0035,00000312
1762064955.174296,2025-11-02T15:29:15.174296,[   21388.374548] /dev/input/event4: 0003 0036 0000069e,21388.374548,/dev/input/event4,0003,0036,0000069e
1762064955.1895823,2025-11-02T15:29:15.189582,[   21388.374548] /dev/input/event4: 0003 0030 0000000b,21388.374548,/dev/input/event4,0003,0030,0000000b
1762064955.2056468,2025-11-02T15:29:15.205647,[   21388.374548] /dev/input/event4: 0000 0000 00000000,21388.374548,/dev/input/event4,0000,0000,00000000
1762064955.2207057,2025-11-02T15:29:15.220706,[   21388.382793] /dev/input/event4: 0003 0035 00000317,21388.382793,/dev/input/event4,0003,0035,00000317
1762064955.2361867,2025-11-02T15:29:15.236187,[   21388.382793] /dev/input/event4: 0003 0036 0000065d,21388.382793,/dev/input/event4,0003,0036,0000065d
1762064955.2513,2025-11-02T15:29:15.251300,[   21388.382793] /dev/input/event4: 0003 0030 00000009,21388.382793,/dev/input/event4,0003,0030,00000009
1762064955.2672281,2025-11-02T15:29:15.267228,[   21388.382793] /dev/input/event4: 0000 0000 00000000,21388.382793,/dev/input/event4,0000,0000,00000000
1762064955.2830203,2025-11-02T15:29:15.283020,[   21388.391350] /dev/input/event4: 0003 0035 00000324,21388.39135,/dev/input/event4,0003,0035,00000324
1762064955.2983773,2025-11-02T15:29:15.298377,[   21388.391350] /dev/input/event4: 0003 0036 00000614,21388.39135,/dev/input/event4,0003,0036,00000614
1762064955.3135607,2025-11-02T15:29:15.313561,[   21388.391350] /dev/input/event4: 0003 0030 0000000a,21388.39135,/dev/input/event4,0003,0030,0000000a
1762064955.3290074,2025-11-02T15:29:15.329007,[   21388.391350] /dev/input/event4: 0000 0000 00000000,21388.39135,/dev/input/event4,0000,0000,00000000
1762064955.345076,2025-11-02T15:29:15.345076,[   21388.399505] /dev/input/event4: 0003 0035 0000033c,21388.399505,/dev/input/event4,0003,0035,0000033c
1762064955.36072,2025-11-02T15:29:15.360720,[   21388.399505] /dev/input/event4: 0003 0036 000005c8,21388.399505,/dev/input/event4,0003,0036,000005c8
1762064955.3760302,2025-11-02T15:29:15.376030,[   21388.399505] /dev/input/event4: 0003 0030 00000007,21388.399505,/dev/input/event4,0003,0030,00000007
1762064955.3912015,2025-11-02T15:29:15.391201,[   21388.399505] /dev/input/event4: 0000 0000 00000000,21388.399505,/dev/input/event4,0000,0000,00000000
1762064955.4067552,2025-11-02T15:29:15.406755,[   21388.407859] /dev/input/event4: 0003 0035 00000366,21388.407859,/dev/input/event4,0003,0035,00000366
1762064955.422241,2025-11-02T15:29:15.422241,[   21388.407859] /dev/input/event4: 0003 0036 0000057e,21388.407859,/dev/input/event4,0003,0036,0000057e
1762064955.4371111,2025-11-02T15:29:15.437111,[   21388.407859] /dev/input/event4: 0000 0000 00000000,21388.407859,/dev/input/event4,0000,0000,00000000
1762064955.4525864,2025-11-02T15:29:15.452586,[   21388.416270] /dev/input/event4: 0003 0035 0000039e,21388.41627,/dev/input/event4,0003,0035,0000039e
1762064955.4680266,2025-11-02T15:29:15.468027,[   21388.416270] /dev/input/event4: 0003 0036 00000532,21388.41627,/dev/input/event4,0003,0036,00000532
1762064955.4832573,2025-11-02T15:29:15.483257,[   21388.416270] /dev/input/event4: 0003 0030 00000001,21388.41627,/dev/input/event4,0003,0030,00000001
1762064955.498798,2025-11-02T15:29:15.498798,[   21388.416270] /dev/input/event4: 0000 0000 00000000,21388.41627,/dev/input/event4,0000,0000,00000000
1762064955.5140612,2025-11-02T15:29:15.514061,[   21388.424130] /dev/input/event4: 0003 0030 00000000,21388.42413,/dev/input/event4,0003,0030,00000000
1762064955.5293949,2025-11-02T15:29:15.529395,[   21388.424130] /dev/input/event4: 0003 0039 ffffffff,21388.42413,/dev/input/event4,0003,0039,ffffffff
1762064955.5447252,2025-11-02T15:29:15.544725,[   21388.424130] /dev/input/event4: 0001 014a 00000000,21388.42413,/dev/input/event4,0001,014a,00000000
1762064955.56041,2025-11-02T15:29:15.560410,[   21388.424130] /dev/input/event4: 0001 0145 00000000,21388.42413,/dev/input/event4,0001,0145,00000000
1762064955.5757155,2025-11-02T15:29:15.575716,[   21388.424130] /dev/input/event4: 0000 0000 00000000,21388.42413,/dev/input/event4,0000,0000,00000000
1762064955.5917115,2025-11-02T15:29:15.591712,[   21388.981111] /dev/input/event4: 0003 0039 00000063,21388.981111,/dev/input/event4,0003,0039,00000063
1762064955.6071916,2025-11-02T15:29:15.607192,[   21388.981111] /dev/input/event4: 0003 0035 0000038c,21388.981111,/dev/input/event4,0003,0035,0000038c
1762064955.6222916,2025-11-02T15:29:15.622292,[   21388.981111] /dev/input/event4: 0003 0036 00000551,21388.981111,/dev/input/event4,0003,0036,00000551
1762064955.6383107,2025-11-02T15:29:15.638311,[   21388.981111] /dev/input/event4: 0003 0030 00000007,21388.981111,/dev/input/event4,0003,0030,00000007
1762064955.654387,2025-11-02T15:29:15.654387,[   21388.981111] /dev/input/event4: 0001 014a 00000001,21388.981111,/dev/input/event4,0001,014a,00000001
1762064955.669664,2025-11-02T15:29:15.669664,[   21388.981111] /dev/input/event4: 0001 0145 00000001,21388.981111,/dev/input/event4,0001,0145,00000001
1762064955.684263,2025-11-02T15:29:15.684263,[   21388.981111] /dev/input/event4: 0000 0000 00000000,21388.981111,/dev/input/event4,0000,0000,00000000
1762064955.6998506,2025-11-02T15:29:15.699851,[   21388.984494] /dev/input/event4: 0003 0036 00000552,21388.984494,/dev/input/event4,0003,0036,00000552
1762064955.7150543,2025-11-02T15:29:15.715054,[   21388.984494] /dev/input/event4: 0003 0030 00000006,21388.984494,/dev/input/event4,0003,0030,00000006
1762064955.7303603,2025-11-02T15:29:15.730360,[   21388.984494] /dev/input/event4: 0000 0000 00000000,21388.984494,/dev/input/event4,0000,0000,00000000
1762064955.7463782,2025-11-02T15:29:15.746378,[   21388.992914] /dev/input/event4: 0003 0035 0000038b,21388.992914,/dev/input/event4,0003,0035,0000038b
1762064955.7622657,2025-11-02T15:29:15.762266,[   21388.992914] /dev/input/event4: 0003 0036 00000559,21388.992914,/dev/input/event4,0003,0036,00000559
1762064955.7781565,2025-11-02T15:29:15.778157,[   21388.992914] /dev/input/event4: 0003 0030 00000005,21388.992914,/dev/input/event4,0003,0030,00000005
1762064955.793486,2025-11-02T15:29:15.793486,[   21388.992914] /dev/input/event4: 0000 0000 00000000,21388.992914,/dev/input/event4,0000,0000,00000000
1762064955.8089435,2025-11-02T15:29:15.808944,[   21389.001088] /dev/input/event4: 0003 0035 00000389,21389.001088,/dev/input/event4,0003,0035,00000389
1762064955.8238983,2025-11-02T15:29:15.823898,[   21389.001088] /dev/input/event4: 0003 0036 00000577,21389.001088,/dev/input/event4,0003,0036,00000577
1762064955.8400266,2025-11-02T15:29:15.840027,[   21389.001088] /dev/input/event4: 0000 0000 00000000,21389.001088,/dev/input/event4,0000,0000,00000000
1762064955.8547337,2025-11-02T15:29:15.854734,[   21389.009584] /dev/input/event4: 0003 0035 00000386,21389.009584,/dev/input/event4,0003,0035,00000386
1762064955.8704715,2025-11-02T15:29:15.870471,[   21389.009584] /dev/input/event4: 0003 0036 000005bd,21389.009584,/dev/input/event4,0003,0036,000005bd
1762064955.8859425,2025-11-02T15:29:15.885942,[   21389.009584] /dev/input/event4: 0003 0030 00000004,21389.009584,/dev/input/event4,0003,0030,00000004
1762064955.9015708,2025-11-02T15:29:15.901571,[   21389.009584] /dev/input/event4: 0000 0000 00000000,21389.009584,/dev/input/event4,0000,0000,00000000
1762064955.9166682,2025-11-02T15:29:15.916668,[   21389.017883] /dev/input/event4: 0003 0036 0000060d,21389.017883,/dev/input/event4,0003,0036,0000060d
1762064955.932621,2025-11-02T15:29:15.932621,[   21389.017883] /dev/input/event4: 0000 0000 00000000,21389.017883,/dev/input/event4,0000,0000,00000000
1762064955.9478564,2025-11-02T15:29:15.947856,[   21389.026448] /dev/input/event4: 0003 0035 0000038c,21389.026448,/dev/input/event4,0003,0035,0000038c
1762064955.9638262,2025-11-02T15:29:15.963826,[   21389.026448] /dev/input/event4: 0003 0036 0000065c,21389.026448,/dev/input/event4,0003,0036,0000065c
1762064955.978896,2025-11-02T15:29:15.978896,[   21389.026448] /dev/input/event4: 0003 0030 00000001,21389.026448,/dev/input/event4,0003,0030,00000001
1762064955.994862,2025-11-02T15:29:15.994862,[   21389.026448] /dev/input/event4: 0000 0000 00000000,21389.026448,/dev/input/event4,0000,0000,00000000
1762064956.0100238,2025-11-02T15:29:16.010024,[   21389.034400] /dev/input/event4: 0003 0035 00000398,21389.0344,/dev/input/event4,0003,0035,00000398
1762064956.0250707,2025-11-02T15:29:16.025071,[   21389.034400] /dev/input/event4: 0003 0036 000006a8,21389.0344,/dev/input/event4,0003,0036,000006a8
1762064956.0407383,2025-11-02T15:29:16.040738,[   21389.034400] /dev/input/event4: 0003 0030 00000003,21389.0344,/dev/input/event4,0003,0030,00000003
1762064956.0558114,2025-11-02T15:29:16.055811,[   21389.034400] /dev/input/event4: 0000 0000 00000000,21389.0344,/dev/input/event4,0000,0000,00000000
1762064956.0711493,2025-11-02T15:29:16.071149,[   21389.042563] /dev/input/event4: 0003 0030 00000000,21389.042563,/dev/input/event4,0003,0030,00000000
1762064956.0864038,2025-11-02T15:29:16.086404,[   21389.042563] /dev/input/event4: 0003 0039 ffffffff,21389.042563,/dev/input/event4,0003,0039,ffffffff
1762064956.1023438,2025-11-02T15:29:16.102344,[   21389.042563] /dev/input/event4: 0001 014a 00000000,21389.042563,/dev/input/event4,0001,014a,00000000
1762064956.1172068,2025-11-02T15:29:16.117207,[   21389.042563] /dev/input/event4: 0001 0145 00000000,21389.042563,/dev/input/event4,0001,0145,00000000
1762064956.1328082,2025-11-02T15:29:16.132808,[   21389.042563] /dev/input/event4: 0000 0000 00000000,21389.042563,/dev/input/event4,0000,0000,00000000
1762064956.148686,2025-11-02T15:29:16.148686,[   21389.605033] /dev/input/event4: 0003 0039 00000064,21389.605033,/dev/input/event4,0003,0039,00000064
1762064956.1642404,2025-11-02T15:29:16.164240,[   21389.605033] /dev/input/event4: 0003 0035 00000368,21389.605033,/dev/input/event4,0003,0035,00000368
1762064956.179175,2025-11-02T15:29:16.179175,[   21389.605033] /dev/input/event4: 0003 0036 000006a0,21389.605033,/dev/input/event4,0003,0036,000006a0
1762064956.194824,2025-11-02T15:29:16.194824,[   21389.605033] /dev/input/event4: 0003 0030 00000006,21389.605033,/dev/input/event4,0003,0030,00000006
1762064956.2101202,2025-11-02T15:29:16.210120,[   21389.605033] /dev/input/event4: 0001 014a 00000001,21389.605033,/dev/input/event4,0001,014a,00000001
1762064956.2252216,2025-11-02T15:29:16.225222,[   21389.605033] /dev/input/event4: 0001 0145 00000001,21389.605033,/dev/input/event4,0001,0145,00000001
1762064956.2409015,2025-11-02T15:29:16.240901,[   21389.605033] /dev/input/event4: 0000 0000 00000000,21389.605033,/dev/input/event4,0000,0000,00000000
1762064956.2561486,2025-11-02T15:29:16.256149,[   21389.611366] /dev/input/event4: 0003 0036 0000069f,21389.611366,/dev/input/event4,0003,0036,0000069f
1762064956.2722743,2025-11-02T15:29:16.272274,[   21389.611366] /dev/input/event4: 0000 0000 00000000,21389.611366,/dev/input/event4,0000,0000,00000000
